GRP_CD,CMN_CD,GRP_NM,CMN_NM,ORDR,REF_KEY_1,REF_KEY_2,REF_KEY_3,REF_KEY_4,REF_KEY_5,REG_DT,REG_USR,UPD_DT,UPD_USR,USE_YN,DEL_YN
CMMN_264,01,워크넷 직종분류,직종분류,1,01,,,,,2021-08-09 13:15:31,SYSTEM,2021-08-09 13:15:31,SYSTEM,Y,N
CMMN_264,011,워크넷 직종분류,행정·경영·금융·보험 관리직,2,01,,,,,2021-08-09 13:15:31,SYSTEM,2021-08-09 13:15:31,SYSTEM,Y,N
CMMN_264,011100,워크넷 직종분류,의회의원·고위공무원 및 공공단체임원,3,16,,,,,2021-08-09 13:15:31,SYSTEM,2021-08-09 13:15:31,SYSTEM,Y,N
CMMN_264,011200,워크넷 직종분류,기업 고위임원,4,01,,,,,2021-08-09 13:15:31,SYSTEM,2021-08-09 13:15:31,SYSTEM,Y,N
CMMN_264,012,워크넷 직종분류,교육·법률·복지·의료·예술·방송·정보통신 등 전문서비스 관리직,14,01,,,,,2021-08-09 13:15:32,SYSTEM,2021-08-09 13:15:32,SYSTEM,Y,N
CMMN_264,012100,워크넷 직종분류,정부행정 관리자,5,16,,,,,2021-08-09 13:15:32,SYSTEM,2021-08-09 13:15:32,SYSTEM,Y,N
CMMN_264,012200,워크넷 직종분류,경영지원 관리자,6,01,,,,,2021-08-09 13:15:32,SYSTEM,2021-08-09 13:15:32,SYSTEM,Y,N
CMMN_264,012201,워크넷 직종분류,경영기획 부서장,7,01,,,,,2021-08-09 13:15:32,SYSTEM,2021-08-09 13:15:32,SYSTEM,Y,N
CMMN_264,012202,워크넷 직종분류,인사·노무·교육·총무·감사 부서장,8,01,,,,,2021-08-09 13:15:32,SYSTEM,2021-08-09 13:15:32,SYSTEM,Y,N
CMMN_264,012203,워크넷 직종분류,자재·구매 부서장,9,01,,,,,2021-08-09 13:15:32,SYSTEM,2021-08-09 13:15:32,SYSTEM,Y,N
CMMN_264,012204,워크넷 직종분류,재무·회계·경리 부서장,10,01,,,,,2021-08-09 13:15:32,SYSTEM,2021-08-09 13:15:32,SYSTEM,Y,N
CMMN_264,012205,워크넷 직종분류,기타 경영지원 서비스 관리자,11,01,,,,,2021-08-09 13:15:32,SYSTEM,2021-08-09 13:15:32,SYSTEM,Y,N
CMMN_264,012300,워크넷 직종분류,마케팅·광고·홍보 관리자(부서장),12,02,,,,,2021-08-09 13:15:32,SYSTEM,2021-08-09 13:15:32,SYSTEM,Y,N
CMMN_264,012400,워크넷 직종분류,금융·보험 관리자(부서장),13,01,,,,,2021-08-09 13:15:32,SYSTEM,2021-08-09 13:15:32,SYSTEM,Y,N
CMMN_264,013,워크넷 직종분류,미용·여행·숙박·음식 등 개인서비스 및 영업·판매·운송 관리직,28,07,,,,,2021-08-09 13:15:33,SYSTEM,2021-08-09 13:15:33,SYSTEM,Y,N
CMMN_264,013100,워크넷 직종분류,연구 관리자,15,14,,,,,2021-08-09 13:15:32,SYSTEM,2021-08-09 13:15:32,SYSTEM,Y,N
CMMN_264,013200,워크넷 직종분류,교육 관리자(부서장),16,10,,,,,2021-08-09 13:15:33,SYSTEM,2021-08-09 13:15:33,SYSTEM,Y,N
CMMN_264,013300,워크넷 직종분류,법률·경찰·소방·교도 관리자,17,16,,,,,2021-08-09 13:15:33,SYSTEM,2021-08-09 13:15:33,SYSTEM,Y,N
CMMN_264,013400,워크넷 직종분류,보건·의료 관리자(부서장),18,12,,,,,2021-08-09 13:15:33,SYSTEM,2021-08-09 13:15:33,SYSTEM,Y,N
CMMN_264,013500,워크넷 직종분류,사회복지 관리자(부서장),19,12,,,,,2021-08-09 13:15:33,SYSTEM,2021-08-09 13:15:33,SYSTEM,Y,N
CMMN_264,013600,워크넷 직종분류,예술·디자인·방송 관리자(부서장),20,14,,,,,2021-08-09 13:15:33,SYSTEM,2021-08-09 13:15:33,SYSTEM,Y,N
CMMN_264,013700,워크넷 직종분류,정보통신 관리자(부서장),21,03,,,,,2021-08-09 13:15:33,SYSTEM,2021-08-09 13:15:33,SYSTEM,Y,N
CMMN_264,013900,워크넷 직종분류,부동산·조사·인력알선 및 기타 전문서비스 관리자,22,01,,,,,2021-08-09 13:15:33,SYSTEM,2021-08-09 13:15:33,SYSTEM,Y,N
CMMN_264,013901,워크넷 직종분류,부동산·임대업 관리자,23,01,,,,,2021-08-09 13:15:33,SYSTEM,2021-08-09 13:15:33,SYSTEM,Y,N
CMMN_264,013902,워크넷 직종분류,아파트 관리소장,24,01,,,,,2021-08-09 13:15:33,SYSTEM,2021-08-09 13:15:33,SYSTEM,Y,N
CMMN_264,013903,워크넷 직종분류,빌딩 관리소장,25,01,,,,,2021-08-09 13:15:33,SYSTEM,2021-08-09 13:15:33,SYSTEM,Y,N
CMMN_264,013904,워크넷 직종분류,"조사, 인력공급·알선 및 기타 전문서비스 관리자(부서장)",26,01,,,,,2021-08-09 13:15:33,SYSTEM,2021-08-09 13:15:33,SYSTEM,Y,N
CMMN_264,014,워크넷 직종분류,건설·채굴·제조·생산 관리직,40,11,,,,,2021-08-09 13:15:34,SYSTEM,2021-08-09 13:15:34,SYSTEM,Y,N
CMMN_264,014100,워크넷 직종분류,미용·여행·숙박·스포츠 관리자,27,01,,,,,2021-08-09 13:15:33,SYSTEM,2021-08-09 13:15:33,SYSTEM,Y,N
CMMN_264,014101,워크넷 직종분류,미용·여행·숙박 관리자,29,07,,,,,2021-08-09 13:15:33,SYSTEM,2021-08-09 13:15:33,SYSTEM,Y,N
CMMN_264,014102,워크넷 직종분류,스포츠 관리자,30,07,,,,,2021-08-09 13:15:33,SYSTEM,2021-08-09 13:15:33,SYSTEM,Y,N
CMMN_264,014200,워크넷 직종분류,음식서비스 관리자,31,07,,,,,2021-08-09 13:15:33,SYSTEM,2021-08-09 13:15:33,SYSTEM,Y,N
CMMN_264,014300,워크넷 직종분류,경비·청소 관리자,32,07,,,,,2021-08-09 13:15:34,SYSTEM,2021-08-09 13:15:34,SYSTEM,Y,N
CMMN_264,014301,워크넷 직종분류,경비 관리자,33,07,,,,,2021-08-09 13:15:34,SYSTEM,2021-08-09 13:15:34,SYSTEM,Y,N
CMMN_264,014302,워크넷 직종분류,환경·청소 관리자,34,07,,,,,2021-08-09 13:15:34,SYSTEM,2021-08-09 13:15:34,SYSTEM,Y,N
CMMN_264,015,워크넷 직종분류,행정·경영·회계·광고·상품기획 전문가,53,02,,,,,2021-08-09 13:15:35,SYSTEM,2021-08-09 13:15:35,SYSTEM,Y,N
CMMN_264,015100,워크넷 직종분류,영업·판매 관리자,35,07,,,,,2021-08-09 13:15:34,SYSTEM,2021-08-09 13:15:34,SYSTEM,Y,N
CMMN_264,015101,워크넷 직종분류,영업 관리자(영업소장·지점장),36,07,,,,,2021-08-09 13:15:34,SYSTEM,2021-08-09 13:15:34,SYSTEM,Y,N
CMMN_264,015102,워크넷 직종분류,판매 관리자(소규모 판매점장 제외),37,07,,,,,2021-08-09 13:15:34,SYSTEM,2021-08-09 13:15:34,SYSTEM,Y,N
CMMN_264,015200,워크넷 직종분류,운송 관리자(부서장),38,07,,,,,2021-08-09 13:15:34,SYSTEM,2021-08-09 13:15:34,SYSTEM,Y,N
CMMN_264,015900,워크넷 직종분류,각종 단체 및 기타 고객서비스 관리자,39,07,,,,,2021-08-09 13:15:34,SYSTEM,2021-08-09 13:15:34,SYSTEM,Y,N
CMMN_264,016,워크넷 직종분류,정부·공공행정 사무,74,16,,,,,2021-08-09 13:15:36,SYSTEM,2021-08-09 13:15:36,SYSTEM,Y,N
CMMN_264,016100,워크넷 직종분류,건설·채굴 관리자(부서장),41,11,,,,,2021-08-09 13:15:34,SYSTEM,2021-08-09 13:15:34,SYSTEM,Y,N
CMMN_264,016200,워크넷 직종분류,전기·가스·수도 관리자(부서장),42,11,,,,,2021-08-09 13:15:34,SYSTEM,2021-08-09 13:15:34,SYSTEM,Y,N
CMMN_264,016300,워크넷 직종분류,제조·생산 관리자,43,09,,,,,2021-08-09 13:15:34,SYSTEM,2021-08-09 13:15:34,SYSTEM,Y,N
CMMN_264,016301,워크넷 직종분류,기계·금속·비금속 제조 관리자(공장장),44,09,,,,,2021-08-09 13:15:34,SYSTEM,2021-08-09 13:15:34,SYSTEM,Y,N
CMMN_264,016302,워크넷 직종분류,화학 제조 관리자(공장장),45,09,,,,,2021-08-09 13:15:34,SYSTEM,2021-08-09 13:15:34,SYSTEM,Y,N
CMMN_264,016303,워크넷 직종분류,섬유·의류 제조 관리자(공장장),46,09,,,,,2021-08-09 13:15:34,SYSTEM,2021-08-09 13:15:34,SYSTEM,Y,N
CMMN_264,016304,워크넷 직종분류,전기·전자 제조 관리자(공장장),47,09,,,,,2021-08-09 13:15:34,SYSTEM,2021-08-09 13:15:34,SYSTEM,Y,N
CMMN_264,016305,워크넷 직종분류,식품가공 제조 관리자(공장장),48,09,,,,,2021-08-09 13:15:34,SYSTEM,2021-08-09 13:15:34,SYSTEM,Y,N
CMMN_264,016306,워크넷 직종분류,기타 제품 제조 관리자(공장장),49,09,,,,,2021-08-09 13:15:35,SYSTEM,2021-08-09 13:15:35,SYSTEM,Y,N
CMMN_264,016900,워크넷 직종분류,기타 건설·전기 및 제조 관리자,50,09,,,,,2021-08-09 13:15:35,SYSTEM,2021-08-09 13:15:35,SYSTEM,Y,N
CMMN_264,016901,워크넷 직종분류,수리·정비 관리자(부서장),51,09,,,,,2021-08-09 13:15:35,SYSTEM,2021-08-09 13:15:35,SYSTEM,Y,N
CMMN_264,016902,워크넷 직종분류,농림어업 및 기타 생산 관리자,52,15,,,,,2021-08-09 13:15:35,SYSTEM,2021-08-09 13:15:35,SYSTEM,Y,N
CMMN_264,017,워크넷 직종분류,경영지원 사무,82,01,,,,,2021-08-09 13:15:37,SYSTEM,2021-08-09 13:15:37,SYSTEM,Y,N
CMMN_264,018,워크넷 직종분류,회계·경리 사무,101,01,,,,,2021-08-09 13:15:38,SYSTEM,2021-08-09 13:15:38,SYSTEM,Y,N
CMMN_264,019,워크넷 직종분류,무역·운송·자재·구매·생산·품질 사무,115,05,,,,,2021-08-09 13:15:40,SYSTEM,2021-08-09 13:15:40,SYSTEM,Y,N
CMMN_264,01A,워크넷 직종분류,안내·접수·고객상담 사무,144,06,,,,,2021-08-09 13:15:42,SYSTEM,2021-08-09 13:15:42,SYSTEM,Y,N
CMMN_264,01B,워크넷 직종분류,통계·비서·사무보조·기타 사무,163,01,,,,,2021-08-09 13:15:43,SYSTEM,2021-08-09 13:15:43,SYSTEM,Y,N
CMMN_264,01C,워크넷 직종분류,금융·보험 전문가,184,07,,,,,2021-08-09 13:15:45,SYSTEM,2021-08-09 13:15:45,SYSTEM,Y,N
CMMN_264,01D,워크넷 직종분류,금융·보험 사무 및 영업,191,07,,,,,2021-08-09 13:15:45,SYSTEM,2021-08-09 13:15:45,SYSTEM,Y,N
CMMN_264,02,워크넷 직종분류,연구 및 공학기술,208,08,,,,,2021-08-09 13:15:46,SYSTEM,2021-08-09 13:15:46,SYSTEM,Y,N
CMMN_264,021,워크넷 직종분류,인문·사회·자연·생명과학 연구 및 시험,209,08,,,,,2021-08-09 13:15:47,SYSTEM,2021-08-09 13:15:47,SYSTEM,Y,N
CMMN_264,021000,워크넷 직종분류,정부·공공행정 전문가,54,16,,,,,2021-08-09 13:15:35,SYSTEM,2021-08-09 13:15:35,SYSTEM,Y,N
CMMN_264,022,워크넷 직종분류,컴퓨터하드웨어·통신공학,220,08,,,,,2021-08-09 13:15:47,SYSTEM,2021-08-09 13:15:47,SYSTEM,Y,N
CMMN_264,022100,워크넷 직종분류,경영 컨설턴트(M&A·창업·인증심사·FTA),55,14,,,,,2021-08-09 13:15:35,SYSTEM,2021-08-09 13:15:35,SYSTEM,Y,N
CMMN_264,022201,워크넷 직종분류,인사·노무 전문가,56,14,,,,,2021-08-09 13:15:35,SYSTEM,2021-08-09 13:15:35,SYSTEM,Y,N
CMMN_264,022202,워크넷 직종분류,HRD·교육·훈련 전문가,57,14,,,,,2021-08-09 13:15:35,SYSTEM,2021-08-09 13:15:35,SYSTEM,Y,N
CMMN_264,023,워크넷 직종분류,컴퓨터시스템,227,08,,,,,2021-08-09 13:15:48,SYSTEM,2021-08-09 13:15:48,SYSTEM,Y,N
CMMN_264,023100,워크넷 직종분류,회계사,58,14,,,,,2021-08-09 13:15:35,SYSTEM,2021-08-09 13:15:35,SYSTEM,Y,N
CMMN_264,023200,워크넷 직종분류,세무사,59,14,,,,,2021-08-09 13:15:35,SYSTEM,2021-08-09 13:15:35,SYSTEM,Y,N
CMMN_264,023301,워크넷 직종분류,관세사,60,14,,,,,2021-08-09 13:15:35,SYSTEM,2021-08-09 13:15:35,SYSTEM,Y,N
CMMN_264,023302,워크넷 직종분류,FTA 원산지관리사,61,14,,,,,2021-08-09 13:15:35,SYSTEM,2021-08-09 13:15:35,SYSTEM,Y,N
CMMN_264,023400,워크넷 직종분류,감정 전문가,62,14,,,,,2021-08-09 13:15:36,SYSTEM,2021-08-09 13:15:36,SYSTEM,Y,N
CMMN_264,023401,워크넷 직종분류,감정평가사,63,14,,,,,2021-08-09 13:15:36,SYSTEM,2021-08-09 13:15:36,SYSTEM,Y,N
CMMN_264,023402,워크넷 직종분류,감정사(문화재·보석·문서·음식료품 및 조향사),64,14,,,,,2021-08-09 13:15:36,SYSTEM,2021-08-09 13:15:36,SYSTEM,Y,N
CMMN_264,024,워크넷 직종분류,소프트웨어,231,03,,,,,2021-08-09 13:15:48,SYSTEM,2021-08-09 13:15:48,SYSTEM,Y,N
CMMN_264,024101,워크넷 직종분류,광고·홍보 전문가,65,02,,,,,2021-08-09 13:15:36,SYSTEM,2021-08-09 13:15:36,SYSTEM,Y,N
CMMN_264,024102,워크넷 직종분류,마케팅 전문가,66,02,,,,,2021-08-09 13:15:36,SYSTEM,2021-08-09 13:15:36,SYSTEM,Y,N
CMMN_264,024200,워크넷 직종분류,조사 전문가,67,02,,,,,2021-08-09 13:15:36,SYSTEM,2021-08-09 13:15:36,SYSTEM,Y,N
CMMN_264,024301,워크넷 직종분류,상품 기획자,68,02,,,,,2021-08-09 13:15:36,SYSTEM,2021-08-09 13:15:36,SYSTEM,Y,N
CMMN_264,024302,워크넷 직종분류,머천다이저(MD),69,02,,,,,2021-08-09 13:15:36,SYSTEM,2021-08-09 13:15:36,SYSTEM,Y,N
CMMN_264,024400,워크넷 직종분류,행사 기획자,70,02,,,,,2021-08-09 13:15:36,SYSTEM,2021-08-09 13:15:36,SYSTEM,Y,N
CMMN_264,024401,워크넷 직종분류,행사·이벤트 기획자,71,02,,,,,2021-08-09 13:15:36,SYSTEM,2021-08-09 13:15:36,SYSTEM,Y,N
CMMN_264,024402,워크넷 직종분류,전시·회의 기획자,72,02,,,,,2021-08-09 13:15:36,SYSTEM,2021-08-09 13:15:36,SYSTEM,Y,N
CMMN_264,025,워크넷 직종분류,데이터·네트워크 및 시스템 운영,247,03,,,,,2021-08-09 13:15:49,SYSTEM,2021-08-09 13:15:49,SYSTEM,Y,N
CMMN_264,025100,워크넷 직종분류,조세행정 사무원,75,16,,,,,2021-08-09 13:15:36,SYSTEM,2021-08-09 13:15:36,SYSTEM,Y,N
CMMN_264,025200,워크넷 직종분류,관세행정 사무원,76,16,,,,,2021-08-09 13:15:36,SYSTEM,2021-08-09 13:15:36,SYSTEM,Y,N
CMMN_264,025300,워크넷 직종분류,병무행정 사무원,77,16,,,,,2021-08-09 13:15:37,SYSTEM,2021-08-09 13:15:37,SYSTEM,Y,N
CMMN_264,025401,워크넷 직종분류,국가·지방행정 사무원,78,16,,,,,2021-08-09 13:15:37,SYSTEM,2021-08-09 13:15:37,SYSTEM,Y,N
CMMN_264,025402,워크넷 직종분류,군무원,79,16,,,,,2021-08-09 13:15:37,SYSTEM,2021-08-09 13:15:37,SYSTEM,Y,N
CMMN_264,025500,워크넷 직종분류,공공행정 사무원,80,16,,,,,2021-08-09 13:15:37,SYSTEM,2021-08-09 13:15:37,SYSTEM,Y,N
CMMN_264,026,워크넷 직종분류,정보 보안 및 통신·방송 송출,258,03,,,,,2021-08-09 13:15:50,SYSTEM,2021-08-09 13:15:50,SYSTEM,Y,N
CMMN_264,026100,워크넷 직종분류,기획·마케팅 사무원,81,16,,,,,2021-08-09 13:15:37,SYSTEM,2021-08-09 13:15:37,SYSTEM,Y,N
CMMN_264,026101,워크넷 직종분류,경영 기획 사무원,83,01,,,,,2021-08-09 13:15:37,SYSTEM,2021-08-09 13:15:37,SYSTEM,Y,N
CMMN_264,026102,워크넷 직종분류,마케팅·광고·홍보·상품기획 사무원,84,02,,,,,2021-08-09 13:15:37,SYSTEM,2021-08-09 13:15:37,SYSTEM,Y,N
CMMN_264,026103,워크넷 직종분류,영업 기획·관리·지원 사무원,85,06,,,,,2021-08-09 13:15:37,SYSTEM,2021-08-09 13:15:37,SYSTEM,Y,N
CMMN_264,026104,워크넷 직종분류,분양·임대 사무원,86,01,,,,,2021-08-09 13:15:37,SYSTEM,2021-08-09 13:15:37,SYSTEM,Y,N
CMMN_264,026200,워크넷 직종분류,인사·교육·훈련 사무원,87,10,,,,,2021-08-09 13:15:37,SYSTEM,2021-08-09 13:15:37,SYSTEM,Y,N
CMMN_264,026201,워크넷 직종분류,인사 사무원,88,01,,,,,2021-08-09 13:15:37,SYSTEM,2021-08-09 13:15:37,SYSTEM,Y,N
CMMN_264,026202,워크넷 직종분류,노무 사무원,89,01,,,,,2021-08-09 13:15:37,SYSTEM,2021-08-09 13:15:37,SYSTEM,Y,N
CMMN_264,026203,워크넷 직종분류,교육·훈련 사무원,90,10,,,,,2021-08-09 13:15:37,SYSTEM,2021-08-09 13:15:37,SYSTEM,Y,N
CMMN_264,026300,워크넷 직종분류,총무 사무원 및 대학 행정조교,91,01,,,,,2021-08-09 13:15:37,SYSTEM,2021-08-09 13:15:37,SYSTEM,Y,N
CMMN_264,026301,워크넷 직종분류,총무 및 일반 사무원,92,01,,,,,2021-08-09 13:15:38,SYSTEM,2021-08-09 13:15:38,SYSTEM,Y,N
CMMN_264,026302,워크넷 직종분류,병원행정 사무원(원무),93,01,,,,,2021-08-09 13:15:38,SYSTEM,2021-08-09 13:15:38,SYSTEM,Y,N
CMMN_264,026303,워크넷 직종분류,학교행정 사무원(교무),94,16,,,,,2021-08-09 13:15:38,SYSTEM,2021-08-09 13:15:38,SYSTEM,Y,N
CMMN_264,026304,워크넷 직종분류,대학 행정조교,95,01,,,,,2021-08-09 13:15:38,SYSTEM,2021-08-09 13:15:38,SYSTEM,Y,N
CMMN_264,026305,워크넷 직종분류,협회·회원단체 사무원,96,16,,,,,2021-08-09 13:15:38,SYSTEM,2021-08-09 13:15:38,SYSTEM,Y,N
CMMN_264,026306,워크넷 직종분류,기숙사사감 및 독서실·고시원 총무,97,01,,,,,2021-08-09 13:15:38,SYSTEM,2021-08-09 13:15:38,SYSTEM,Y,N
CMMN_264,026400,워크넷 직종분류,감사 사무원,98,01,,,,,2021-08-09 13:15:38,SYSTEM,2021-08-09 13:15:38,SYSTEM,Y,N
CMMN_264,027,워크넷 직종분류,건설·채굴 연구 및 공학기술,263,08,,,,,2021-08-09 13:15:50,SYSTEM,2021-08-09 13:15:50,SYSTEM,Y,N
CMMN_264,027100,워크넷 직종분류,회계 사무원,102,01,,,,,2021-08-09 13:15:38,SYSTEM,2021-08-09 13:15:38,SYSTEM,Y,N
CMMN_264,027101,워크넷 직종분류,재무 사무원,103,01,,,,,2021-08-09 13:15:38,SYSTEM,2021-08-09 13:15:38,SYSTEM,Y,N
CMMN_264,027102,워크넷 직종분류,회계 사무원(회계·세무 사무소),104,01,,,,,2021-08-09 13:15:38,SYSTEM,2021-08-09 13:15:38,SYSTEM,Y,N
CMMN_264,027103,워크넷 직종분류,회계 사무원(일반 사업체),105,01,,,,,2021-08-09 13:15:38,SYSTEM,2021-08-09 13:15:38,SYSTEM,Y,N
CMMN_264,027200,워크넷 직종분류,경리 사무원,106,01,,,,,2021-08-09 13:15:38,SYSTEM,2021-08-09 13:15:38,SYSTEM,Y,N
CMMN_264,027201,워크넷 직종분류,경리 사무원(무역),107,01,,,,,2021-08-09 13:15:38,SYSTEM,2021-08-09 13:15:38,SYSTEM,Y,N
CMMN_264,027202,워크넷 직종분류,경리 사무원(운수),108,01,,,,,2021-08-09 13:15:38,SYSTEM,2021-08-09 13:15:38,SYSTEM,Y,N
CMMN_264,027203,워크넷 직종분류,경리 사무원(건설),109,01,,,,,2021-08-09 13:15:39,SYSTEM,2021-08-09 13:15:39,SYSTEM,Y,N
CMMN_264,027204,워크넷 직종분류,경리 사무원(제조),110,01,,,,,2021-08-09 13:15:39,SYSTEM,2021-08-09 13:15:39,SYSTEM,Y,N
CMMN_264,027205,워크넷 직종분류,경리 사무원(회계·세무 사무소),111,01,,,,,2021-08-09 13:15:39,SYSTEM,2021-08-09 13:15:39,SYSTEM,Y,N
CMMN_264,027206,워크넷 직종분류,경리 사무원(일반사업체),112,01,,,,,2021-08-09 13:15:39,SYSTEM,2021-08-09 13:15:39,SYSTEM,Y,N
CMMN_264,027207,워크넷 직종분류,경리 사무원(아파트·빌딩),113,01,,,,,2021-08-09 13:15:39,SYSTEM,2021-08-09 13:15:39,SYSTEM,Y,N
CMMN_264,027208,워크넷 직종분류,단순 경리 사무원,114,01,,,,,2021-08-09 13:15:40,SYSTEM,2021-08-09 13:15:40,SYSTEM,Y,N
CMMN_264,028,워크넷 직종분류,기계·로봇·금속·재료 연구 및 공학기술,286,08,,,,,2021-08-09 13:15:51,SYSTEM,2021-08-09 13:15:51,SYSTEM,Y,N
CMMN_264,028100,워크넷 직종분류,무역 사무원,116,05,,,,,2021-08-09 13:15:40,SYSTEM,2021-08-09 13:15:40,SYSTEM,Y,N
CMMN_264,028101,워크넷 직종분류,무역 사무원(영어),117,05,,,,,2021-08-09 13:15:40,SYSTEM,2021-08-09 13:15:40,SYSTEM,Y,N
CMMN_264,028102,워크넷 직종분류,무역 사무원(중국어),118,05,,,,,2021-08-09 13:15:40,SYSTEM,2021-08-09 13:15:40,SYSTEM,Y,N
CMMN_264,028103,워크넷 직종분류,무역 사무원(일본어),119,05,,,,,2021-08-09 13:15:40,SYSTEM,2021-08-09 13:15:40,SYSTEM,Y,N
CMMN_264,028104,워크넷 직종분류,무역 사무원(기타 언어),120,05,,,,,2021-08-09 13:15:40,SYSTEM,2021-08-09 13:15:40,SYSTEM,Y,N
CMMN_264,028105,워크넷 직종분류,관세 사무원,121,05,,,,,2021-08-09 13:15:40,SYSTEM,2021-08-09 13:15:40,SYSTEM,Y,N
CMMN_264,028106,워크넷 직종분류,FTA 관리 사무원,122,05,,,,,2021-08-09 13:15:40,SYSTEM,2021-08-09 13:15:40,SYSTEM,Y,N
CMMN_264,028200,워크넷 직종분류,운송 사무원,123,05,,,,,2021-08-09 13:15:41,SYSTEM,2021-08-09 13:15:41,SYSTEM,Y,N
CMMN_264,028201,워크넷 직종분류,도로 운송 사무원(배차사무 포함),124,05,,,,,2021-08-09 13:15:41,SYSTEM,2021-08-09 13:15:41,SYSTEM,Y,N
CMMN_264,028202,워크넷 직종분류,철도·지하철 운송 사무원,125,05,,,,,2021-08-09 13:15:41,SYSTEM,2021-08-09 13:15:41,SYSTEM,Y,N
CMMN_264,028203,워크넷 직종분류,항공 운송 사무원,126,05,,,,,2021-08-09 13:15:41,SYSTEM,2021-08-09 13:15:41,SYSTEM,Y,N
CMMN_264,028204,워크넷 직종분류,수상 운송 사무원(해상 운송),127,05,,,,,2021-08-09 13:15:41,SYSTEM,2021-08-09 13:15:41,SYSTEM,Y,N
CMMN_264,028300,워크넷 직종분류,자재·구매·물류 사무원,128,05,,,,,2021-08-09 13:15:41,SYSTEM,2021-08-09 13:15:41,SYSTEM,Y,N
CMMN_264,028301,워크넷 직종분류,자재·구매 사무원(건설),129,05,,,,,2021-08-09 13:15:41,SYSTEM,2021-08-09 13:15:41,SYSTEM,Y,N
CMMN_264,028302,워크넷 직종분류,자재·구매 사무원(기계·자동차·금속),130,05,,,,,2021-08-09 13:15:41,SYSTEM,2021-08-09 13:15:41,SYSTEM,Y,N
CMMN_264,028303,워크넷 직종분류,자재·구매 사무원(화학·섬유·의류),131,05,,,,,2021-08-09 13:15:41,SYSTEM,2021-08-09 13:15:41,SYSTEM,Y,N
CMMN_264,028304,워크넷 직종분류,자재·구매 사무원(전기·전자·컴퓨터),132,05,,,,,2021-08-09 13:15:41,SYSTEM,2021-08-09 13:15:41,SYSTEM,Y,N
CMMN_264,028305,워크넷 직종분류,자재·구매 사무원(음식료품),133,05,,,,,2021-08-09 13:15:41,SYSTEM,2021-08-09 13:15:41,SYSTEM,Y,N
CMMN_264,028306,워크넷 직종분류,자재·구매 사무원(일반 사업체),134,05,,,,,2021-08-09 13:15:41,SYSTEM,2021-08-09 13:15:41,SYSTEM,Y,N
CMMN_264,028307,워크넷 직종분류,창고 관리원(자재 검수원 포함),135,05,,,,,2021-08-09 13:15:41,SYSTEM,2021-08-09 13:15:41,SYSTEM,Y,N
CMMN_264,028308,워크넷 직종분류,물류 사무원(물류 관리사),136,05,,,,,2021-08-09 13:15:41,SYSTEM,2021-08-09 13:15:41,SYSTEM,Y,N
CMMN_264,028400,워크넷 직종분류,생산·품질 사무원,137,05,,,,,2021-08-09 13:15:42,SYSTEM,2021-08-09 13:15:42,SYSTEM,Y,N
CMMN_264,028401,워크넷 직종분류,생산·품질 사무원 및 관리원(건설),138,05,,,,,2021-08-09 13:15:42,SYSTEM,2021-08-09 13:15:42,SYSTEM,Y,N
CMMN_264,028402,워크넷 직종분류,생산·품질 사무원 및 관리원(기계·자동차·금속),139,05,,,,,2021-08-09 13:15:42,SYSTEM,2021-08-09 13:15:42,SYSTEM,Y,N
CMMN_264,028403,워크넷 직종분류,생산·품질 사무원 및 관리원(화학·섬유·의료),140,05,,,,,2021-08-09 13:15:42,SYSTEM,2021-08-09 13:15:42,SYSTEM,Y,N
CMMN_264,028404,워크넷 직종분류,생산·품질 사무원 및 관리원(전기·전자·컴퓨터),141,05,,,,,2021-08-09 13:15:42,SYSTEM,2021-08-09 13:15:42,SYSTEM,Y,N
CMMN_264,028405,워크넷 직종분류,생산·품질 사무원 및 관리원(음식료품),142,05,,,,,2021-08-09 13:15:42,SYSTEM,2021-08-09 13:15:42,SYSTEM,Y,N
CMMN_264,028406,워크넷 직종분류,생산·품질 사무원 및 관리원(그 외 분야),143,05,,,,,2021-08-09 13:15:42,SYSTEM,2021-08-09 13:15:42,SYSTEM,Y,N
CMMN_264,029,워크넷 직종분류,전기·전자 연구 및 공학기술,302,08,,,,,2021-08-09 13:15:52,SYSTEM,2021-08-09 13:15:52,SYSTEM,Y,N
CMMN_264,029100,워크넷 직종분류,안내·접수원 및 전화교환원,145,06,,,,,2021-08-09 13:15:42,SYSTEM,2021-08-09 13:15:42,SYSTEM,Y,N
CMMN_264,029101,워크넷 직종분류,"일반 예약·접수 사무원(AS,고장,가입 및 호텔,콘도 등 제외)",146,06,,,,,2021-08-09 13:15:42,SYSTEM,2021-08-09 13:15:42,SYSTEM,Y,N
CMMN_264,029102,워크넷 직종분류,예약·접수 사무원(A/S·고장·가입·신규발급·이전),147,06,,,,,2021-08-09 13:15:42,SYSTEM,2021-08-09 13:15:42,SYSTEM,Y,N
CMMN_264,029103,워크넷 직종분류,호텔·콘도·숙박시설 프론트 사무원,148,06,,,,,2021-08-09 13:15:42,SYSTEM,2021-08-09 13:15:42,SYSTEM,Y,N
CMMN_264,029104,워크넷 직종분류,데스크 안내원,149,06,,,,,2021-08-09 13:15:42,SYSTEM,2021-08-09 13:15:42,SYSTEM,Y,N
